OG0003453	FBCD1_MOUSE	38.77	374	191	12	238	593	100	453	3e-61	  216
OG0001653	DHB4_HUMAN	54.79	741	327	7	13	750	1	736	0.0	  816
OG0000700	KCMF1_DANRE	52.94	374	118	11	35	394	1	330	2e-107	  332
OG0005807	ACSL4_RAT	41.09	645	358	12	127	760	34	667	3e-159	  484
OG0004090	FMRF_APLCA	25.32	308	147	13	115	371	268	543	6e-07	55.1
OG0004090	FMRF_APLCA	25.93	297	160	14	115	392	328	583	6e-05	48.9
OG0004090	FMRF_APLCA	23.96	313	158	14	119	371	203	495	4e-04	46.2
OG0000635	PLEC_HUMAN	32.94	1351	801	22	101	1410	174	1460	0.0	  710
OG0000635	PLEC_HUMAN	23.70	692	350	28	1549	2110	3835	4478	3e-14	84.0
OG0000635	PLEC_HUMAN	23.20	513	257	20	1532	1956	4142	4605	2e-09	67.8
OG0000635	PLEC_HUMAN	26.82	343	175	19	2542	2834	3984	4300	3e-05	53.9
OG0000635	PLEC_HUMAN	29.49	156	74	6	1517	1655	2896	3032	3e-04	50.4
OG0000635	PLEC_HUMAN	21.20	533	314	19	1546	2022	2838	3320	8e-04	49.3
OG0000160	SGSM1_HUMAN	48.62	726	296	16	7	702	7	685	0.0	  639
OG0000160	SGSM1_HUMAN	78.30	235	51	0	946	1180	914	1148	6e-125	  419
OG0003635	TJAP1_MOUSE	34.55	165	84	3	49	202	45	196	2e-18	92.8
OG0000710	4ET_HUMAN	33.45	293	129	9	66	349	5	240	2e-27	  124
OG0001453	FAS_CHICK	46.02	1230	572	18	59	1264	2	1163	0.0	 1074
OG0001453	FAS_CHICK	41.31	1358	662	28	1214	2498	1215	2510	0.0	  910
OG0001015	AT2B3_HUMAN	62.16	1168	365	11	11	1170	27	1125	0.0	 1425
OG0002678	RABL6_HUMAN	45.53	514	214	11	1	508	1	454	3e-126	  401
OG0004126	CPG2_CAEEL	26.13	199	98	6	69	229	263	450	1e-05	50.1
OG0004126	CPG2_CAEEL	29.67	91	58	2	138	224	262	350	3e-04	46.2
OG0007397	FBX7_RAT	28.19	525	311	18	12	508	1	487	4e-34	  138
OG0003170	PSMD3_ANOGA	63.69	482	165	4	44	521	21	496	0.0	  573
OG0004180	CBPE_LOPAM	47.77	448	205	10	20	462	4	427	1e-136	  410
OG0001478	KPBB_DROME	61.47	1072	382	6	55	1115	25	1076	0.0	 1334
OG0000486	CLAP1_XENTR	39.70	1559	765	42	4	1514	5	1436	0.0	  969
OG0006258	SPON2_RAT	42.13	216	121	2	23	234	30	245	7e-52	  185
OG0006258	SPON2_RAT	40.38	52	30	1	467	517	274	325	4e-04	46.2
OG0006170	MTCH2_MOUSE	41.84	282	154	3	46	318	7	287	2e-69	  226
OG0002262	TSC2_RAT	35.37	950	556	15	76	1011	40	945	8e-174	  582
OG0002262	TSC2_RAT	44.59	305	159	7	1482	1782	1461	1759	2e-65	  250
OG0002262	TSC2_RAT	25.25	297	167	8	1003	1290	999	1249	4e-12	75.9
OG0000190	M4K3_RAT	53.81	931	359	12	45	968	6	872	0.0	  976
OG0001226	LRIG3_MOUSE	39.65	807	453	10	28	815	47	838	3e-180	  564
OG0003721	SDC_DROME	73.61	72	17	1	219	288	328	399	6e-27	  112
OG0005828	SOCS5_MOUSE	76.02	171	41	0	444	614	359	529	3e-85	  282
OG0005290	UBX1A_XENLA	44.84	223	108	4	160	373	79	295	7e-46	  164
OG0005290	UBX1A_XENLA	51.79	56	27	0	18	73	5	60	2e-10	64.7
OG0003953	TM9S3_HUMAN	77.76	562	125	0	21	582	28	589	0.0	  927
OG0000999	UNC22_CAEEL	43.60	5768	3090	67	942	6668	1495	7140	0.0	 4608
OG0000999	UNC22_CAEEL	41.02	3947	2223	49	696	4601	1548	5430	0.0	 2823
OG0000999	UNC22_CAEEL	38.82	4098	2339	70	61	4090	1519	5516	0.0	 2590
OG0000999	UNC22_CAEEL	37.61	4281	2460	80	1	4197	2050	6203	0.0	 2461
OG0000999	UNC22_CAEEL	42.99	3026	1656	35	7	3016	1760	4732	0.0	 2358
OG0000999	UNC22_CAEEL	24.96	1286	854	30	2	1241	4992	6212	5e-62	  243
OG0000999	UNC22_CAEEL	25.91	687	469	16	5004	5665	1405	2076	2e-51	  207
OG0000999	UNC22_CAEEL	24.78	339	215	12	5	326	1955	2270	9e-12	76.6
OG0000999	UNC22_CAEEL	23.40	282	182	11	5408	5672	6879	7143	4e-09	68.2
OG0000999	UNC22_CAEEL	23.42	222	142	3	6490	6686	6580	6798	2e-07	62.0
OG0000999	UNC22_CAEEL	30.21	96	63	2	5388	5481	976	1069	7e-06	57.4
OG0000999	UNC22_CAEEL	25.83	302	181	15	6393	6684	1133	1401	1e-05	56.2
OG0000999	UNC22_CAEEL	26.67	225	140	10	6383	6593	1	214	4e-05	55.1
OG0000999	UNC22_CAEEL	25.94	212	132	8	6495	6688	5	209	6e-05	53.9
OG0000999	UNC22_CAEEL	24.42	172	122	3	6514	6684	5552	5716	1e-04	52.8
OG0000999	UNC22_CAEEL	29.49	78	52	1	6194	6268	994	1071	2e-04	52.8
OG0000999	UNC22_CAEEL	24.78	335	227	13	2	325	1655	1975	6e-04	50.8
OG0000999	UNC22_CAEEL	23.68	304	185	13	6395	6684	1321	1591	6e-04	50.8
OG0008412	U2AF1_DROME	71.51	186	52	1	6	190	2	187	1e-93	  282
OG0001753	MYSA_DROME	69.59	776	236	0	1	776	687	1462	0.0	 1025
OG0000438	KLC_DROME	69.87	551	116	7	1	550	1	502	0.0	  763
OG0001029	EGFR_APIME	58.52	1338	476	22	155	1459	1	1292	0.0	 1547
OG0001029	EGFR_APIME	28.06	253	140	12	58	276	196	440	9e-15	84.0
OG0003166	ZN250_MOUSE	37.02	389	239	4	628	1016	146	528	1e-81	  281
OG0003166	ZN250_MOUSE	38.32	321	189	5	711	1027	171	486	1e-62	  227
OG0003166	ZN250_MOUSE	39.58	288	146	1	673	932	245	532	2e-59	  218
OG0003166	ZN250_MOUSE	40.84	191	113	0	659	849	343	533	7e-40	  160
OG0004331	MOODY_DROPS	45.32	203	111	0	257	459	39	241	2e-56	  209
OG0004331	MOODY_DROPS	52.50	80	33	2	656	734	324	399	9e-18	91.7
OG0009733	EF2_DROME	80.14	846	166	1	34	879	1	844	0.0	 1443
OG0000006	POL4_DROME	26.45	1274	741	30	78	1250	55	1233	3e-125	  424
OG0006668	EF2K_RAT	47.85	650	295	8	74	687	83	724	0.0	  565
OG0004081	TTC37_HUMAN	31.67	1320	830	29	3	1295	5	1279	3e-180	  583
OG0008966	PAQR6_MOUSE	42.39	276	152	4	33	303	12	285	5e-68	  224
OG0001783	MY31D_DROME	58.05	1013	409	7	25	1028	1	1006	0.0	 1232
OG0001103	MRP5_MOUSE	38.59	1389	812	9	66	1440	66	1427	0.0	 1012
OG0002451	SMC3_RAT	59.43	663	262	4	1	660	1	659	0.0	  808
OG0008461	RL3_DROME	76.88	398	92	0	35	432	1	398	0.0	  658
OG0004110	ADHX_SPAAU	76.61	372	87	0	29	400	3	374	0.0	  612
OG0001835	ATNA_DROME	82.69	1034	177	1	5	1038	10	1041	0.0	 1805
OG0003155	YRD6_CAEEL	31.76	296	194	3	418	712	717	1005	7e-43	  172
OG0003553	FOSX_MSVFR	47.37	76	38	1	201	276	108	181	7e-13	72.0
OG0002418	R3HCL_MOUSE	40.14	289	166	4	1330	1611	481	769	2e-48	  191
OG0008428	RS27A_CHICK	91.56	154	13	0	51	204	1	154	3e-87	  261
OG0009711	ERH_AEDAE	84.62	104	15	1	38	141	1	103	3e-61	  190
OG0001958	FAT2_DROME	38.85	4674	2656	57	61	4632	61	4634	0.0	 3249
OG0001958	FAT2_DROME	24.49	437	277	15	21	438	3226	3628	7e-13	80.1
OG0001417	TTKB_DROME	60.68	117	44	2	80	196	4	118	4e-38	  153
OG0009629	RS17_RAT	89.34	122	13	0	1	122	1	122	1e-74	  224
OG0000140	Y3427_DROME	29.81	369	196	12	43	393	52	375	6e-21	  104
OG0000735	PPO2_DROME	41.75	697	373	13	49	730	4	682	2e-176	  528
OG0003512	CIC_MOUSE	43.26	215	83	6	481	687	2239	2422	9e-36	  149
OG0000527	BIRC6_HUMAN	35.30	2428	1259	62	2703	4991	2564	4818	0.0	 1181
OG0000527	BIRC6_HUMAN	34.64	687	389	14	1831	2490	1768	2421	4e-93	  345
OG0000527	BIRC6_HUMAN	42.20	372	211	3	37	406	67	436	3e-81	  306
OG0000527	BIRC6_HUMAN	28.75	887	489	22	833	1666	823	1619	1e-75	  288
OG0001870	UN13D_RAT	23.19	1065	696	24	1575	2586	80	1075	1e-53	  210
OG0004296	MPIP_DROME	37.26	424	197	13	241	633	94	479	1e-65	  229
OG0002572	CLIP1_MOUSE	29.21	1602	840	58	11	1546	18	1391	2e-127	  437
OG0002572	CLIP1_MOUSE	34.34	166	75	6	160	301	4	159	2e-17	92.8
OG0003024	LIMA1_PIG	35.66	143	75	5	877	1009	310	445	4e-14	81.3
OG0002580	POMT1_DROME	51.55	741	352	5	113	849	144	881	0.0	  815
OG0000445	RICTR_HUMAN	37.31	1056	598	19	8	1050	5	1009	0.0	  654
OG0000445	RICTR_HUMAN	30.53	285	159	12	1468	1726	1424	1695	1e-18	97.1
OG0004619	AN13C_DANRE	64.71	425	136	4	31	443	66	488	0.0	  556
OG0006485	MFSD6_PIG	24.77	323	199	5	336	614	291	613	5e-21	  102
OG0004424	F261_RAT	63.22	416	150	3	39	453	38	451	0.0	  548
OG0005877	SDHB_HUMAN	71.38	283	72	3	9	289	1	276	1e-151	  433
OG0005904	IF6_XENLA	69.39	245	75	0	27	271	1	245	2e-129	  374
OG0001577	DORS_DROME	66.67	315	101	2	73	383	44	358	9e-144	  453
OG0004900	METL6_MOUSE	58.94	263	100	4	48	305	12	271	3e-100	  302
OG0000603	CUBN_MOUSE	25.94	613	340	22	123	731	1057	1559	1e-35	  151
OG0000603	CUBN_MOUSE	24.71	688	393	30	121	803	715	1282	5e-28	  126
OG0000603	CUBN_MOUSE	22.87	691	406	33	122	798	2697	3274	5e-25	  116
OG0000603	CUBN_MOUSE	23.15	704	421	29	95	795	800	1386	9e-24	  112
OG0000603	CUBN_MOUSE	22.48	734	446	34	86	798	1703	2334	8e-21	  103
OG0000603	CUBN_MOUSE	21.91	607	376	27	194	791	1924	2441	7e-20	99.8
OG0000603	CUBN_MOUSE	24.87	579	322	28	123	694	1400	1872	3e-19	97.8
OG0000603	CUBN_MOUSE	24.79	714	396	39	100	795	2208	2798	3e-15	84.7
OG0000603	CUBN_MOUSE	24.67	527	312	25	274	795	3058	3504	5e-13	77.4
OG0000603	CUBN_MOUSE	23.55	692	386	35	111	786	2449	3013	6e-11	70.9
OG0000603	CUBN_MOUSE	23.08	403	242	17	396	790	477	819	2e-10	68.9
OG0000603	CUBN_MOUSE	21.39	547	301	25	137	661	3182	3621	2e-10	68.6
OG0000603	CUBN_MOUSE	20.27	602	343	26	139	707	2117	2614	3e-09	65.1
OG0008415	PRDX4_HUMAN	76.47	221	50	1	51	269	51	271	4e-125	  364
OG0003944	REST_HUMAN	27.11	166	91	5	2297	2452	245	390	3e-09	67.8
OG0003944	REST_HUMAN	23.50	183	97	6	3713	3894	274	414	2e-07	61.6
OG0003944	REST_HUMAN	28.70	115	69	4	3712	3815	329	441	1e-04	52.4
OG0003944	REST_HUMAN	22.89	166	101	6	2228	2388	275	418	8e-04	50.1
OG0000391	AGFG1_MOUSE	62.60	131	49	0	9	139	3	133	1e-52	  198
OG0004045	CSN5_XENLA	78.12	329	71	1	14	341	1	329	0.0	  544
OG0001769	UAP1_MOUSE	55.88	544	204	5	77	617	1	511	0.0	  613
OG0007497	TCPE_MACFA	74.58	539	137	0	50	588	1	539	0.0	  864
OG0000505	CCDCX_DROME	45.11	481	154	12	379	790	323	762	1e-98	  339
OG0000505	CCDCX_DROME	61.81	199	56	4	109	289	126	322	4e-66	  244
OG0000558	ASAP1_RAT	46.70	713	352	6	1	697	21	721	0.0	  646
OG0000558	ASAP1_RAT	50.59	85	39	2	930	1013	1062	1144	2e-16	89.0
OG0002191	LARK_DROME	40.00	265	146	5	253	507	6	267	7e-47	  172
OG0002191	LARK_DROME	28.86	201	92	1	123	323	6	155	7e-23	  103
OG0002191	LARK_DROME	40.43	94	52	1	100	193	66	155	1e-15	82.0
OG0005530	GCC2_MOUSE	28.34	547	339	8	1420	1954	1096	1601	8e-37	  156
OG0005855	FIP1_RAT	39.89	188	98	5	103	275	95	282	5e-26	  113
OG0004586	UBXN6_MOUSE	41.63	418	236	5	4	417	1	414	5e-96	  302
OG0002586	FUMH_DANRE	77.49	471	105	1	62	532	40	509	0.0	  764
OG0000069	DNJC5_DROME	60.92	261	74	10	31	285	6	244	4e-75	  236
OG0001175	EAA3_RABIT	50.61	488	219	10	105	582	5	480	9e-155	  462
OG0001058	RTJK_DROME	24.68	470	319	11	24	468	455	914	5e-27	  121
OG0003891	OST48_DROME	61.59	414	153	3	28	435	24	437	0.0	  521
OG0003020	WAC_XENTR	61.84	76	29	0	518	593	535	610	1e-20	  100
OG0003020	WAC_XENTR	36.59	164	82	6	169	316	128	285	1e-14	80.9
OG0005916	DIMB_DICDI	50.91	55	26	1	461	514	110	164	2e-05	51.2
OG0008530	DS13A_MOUSE	47.13	157	74	3	97	252	39	187	1e-38	  144
OG0003436	PCCA_HUMAN	61.47	706	264	4	18	718	26	728	0.0	  871
OG0007906	HXK1_HUMAN	39.42	449	259	5	32	471	467	911	9e-102	  331
OG0007906	HXK1_HUMAN	36.82	459	271	6	28	474	15	466	4e-92	  305
OG0000244	NAC1_CAVPO	52.70	964	366	14	13	898	13	964	0.0	  964
OG0007912	MYP2_HORSE	49.62	133	63	1	22	154	4	132	1e-37	  131
OG0005222	LANC3_MOUSE	44.73	427	208	10	5	414	4	419	2e-114	  348
OG0003195	HSP7E_DROME	79.74	627	127	0	64	690	39	665	0.0	 1051
OG0000036	PRG4_MOUSE	38.61	158	79	7	235	374	451	608	3e-05	52.4
OG0000036	PRG4_MOUSE	40.76	157	71	9	254	392	454	606	8e-05	51.2
OG0000495	SENP7_BOVIN	38.05	339	167	4	1205	1543	745	1040	1e-68	  257
OG0000444	KALRN_MOUSE	42.77	1894	821	43	37	1859	449	2150	0.0	 1368
OG0000444	KALRN_MOUSE	27.91	473	287	13	854	1284	1892	2352	2e-43	  178
OG0000444	KALRN_MOUSE	22.29	507	340	9	323	817	166	630	1e-26	  123
OG0000444	KALRN_MOUSE	23.84	344	237	6	66	392	253	588	1e-21	  107
OG0005561	ALDR_RABIT	64.42	312	109	1	50	359	5	316	9e-132	  386
OG0003897	TMM47_HUMAN	28.25	177	109	5	49	222	20	181	5e-09	57.4
OG0002316	NKCL_MANSE	45.06	415	208	5	28	440	40	436	3e-111	  358
OG0009597	PSA6_RAT	73.17	246	66	0	7	252	1	246	3e-134	  385
OG0006264	PCY2_HUMAN	67.86	364	110	3	39	398	20	380	0.0	  521
OG0000207	U2AF2_DROME	72.28	404	86	4	193	594	37	416	0.0	  612
OG0003349	PUS7_HUMAN	45.51	323	165	6	676	992	190	507	3e-80	  283
OG0003349	PUS7_HUMAN	37.24	145	90	1	1142	1286	513	656	1e-24	  114
OG0005208	PRS4_DROME	93.20	441	28	2	15	455	1	439	0.0	  814
OG0002059	PGH2_BOVIN	51.81	554	260	6	54	604	19	568	0.0	  603
OG0002077	RHG27_RAT	33.46	532	297	15	836	1326	351	866	1e-67	  250
OG0002077	RHG27_RAT	41.67	60	34	1	58	116	5	64	4e-04	48.5
OG0001152	CDK17_HUMAN	71.56	429	114	5	117	538	96	523	0.0	  611
OG0003662	ZC11A_CHICK	55.42	83	37	0	7	89	2	84	5e-29	  127
OG0001546	ZBT49_HUMAN	50.77	65	28	2	1259	1323	533	593	5e-10	67.8
OG0001546	ZBT49_HUMAN	36.36	77	43	1	1245	1315	429	505	2e-06	56.2
OG0001546	ZBT49_HUMAN	40.35	57	34	0	1259	1315	393	449	2e-05	53.1
OG0002379	SPB1_MOUSE	40.51	859	431	16	10	822	1	825	0.0	  564
OG0003341	DISP_DROME	35.52	1202	611	25	1	1098	37	1178	0.0	  707
OG0004145	MAAI2_DROME	56.34	213	91	1	25	235	12	224	9e-85	  258
OG0002073	LTN1_CHICK	30.64	1854	1093	53	1	1750	1	1765	0.0	  739
OG0001121	PRTG_MOUSE	27.35	775	482	18	44	802	39	748	1e-64	  244
OG0001121	PRTG_MOUSE	21.66	771	491	30	52	786	143	836	9e-12	73.6
OG0004912	SYWC_HUMAN	73.64	387	100	1	124	508	82	468	0.0	  610
OG0001429	DOT1L_HUMAN	63.76	378	122	4	8	384	5	368	3e-150	  510
OG0001429	DOT1L_HUMAN	28.09	267	159	7	471	728	406	648	3e-11	72.8
OG0001745	AL3A1_RAT	51.00	451	219	1	5	455	1	449	6e-164	  480
OG0001204	PAXI_MOUSE	50.00	526	146	9	108	587	136	590	6e-162	  482
OG0004416	MAP2_BOVIN	75.81	372	89	1	135	506	107	477	0.0	  605
OG0003274	IWS1_MOUSE	41.56	397	207	7	456	840	383	766	2e-90	  308
OG0008436	TBCB_BOVIN	53.50	243	112	1	4	245	2	244	4e-86	  262
OG0002376	FGD6_HUMAN	45.63	629	300	10	35	655	836	1430	2e-167	  523
OG0001376	ADCY1_HUMAN	45.63	1111	519	22	25	1099	40	1101	0.0	  848
OG0005273	YLPM1_RAT	49.56	226	110	1	655	880	1025	1246	7e-63	  239
OG0002995	GFPT1_MOUSE	65.45	715	219	7	1	705	1	697	0.0	  964
OG0004879	TRET1_CULQU	51.03	439	196	4	3	439	90	511	4e-154	  454
OG0006498	TNNC2_DROME	55.33	150	67	0	35	184	6	155	4e-50	  165
OG0006498	TNNC2_DROME	31.51	73	50	0	33	105	80	152	3e-04	42.7
OG0000138	MBL_DROME	67.22	180	54	4	11	189	4	179	3e-74	  246
OG0002947	K1468_DANRE	31.78	752	468	11	537	1278	472	1188	4e-106	  369
OG0002947	K1468_DANRE	57.14	224	93	2	18	241	68	288	3e-64	  243
OG0004567	PRTG_HUMAN	28.68	1046	647	35	54	1060	48	1033	5e-105	  364
OG0004567	PRTG_HUMAN	21.77	827	540	30	146	935	40	796	4e-20	  100
OG0000052	GLUCL_DROME	65.52	467	131	7	79	538	13	456	0.0	  624
OG0007485	VMO1_CHICK	50.30	167	71	4	41	206	27	182	4e-43	  149
OG0001856	MIC27_CHICK	31.33	166	88	6	38	199	16	159	6e-09	59.7
OG0000477	ECLC_BOVIN	31.06	966	555	32	37	964	10	902	7e-108	  362
OG0003927	PEX14_RAT	38.67	225	117	7	13	223	25	242	7e-30	  121
OG0004822	OSTA_DANRE	27.00	300	207	4	37	326	9	306	7e-26	  110
OG0006256	SPRE2_MOUSE	36.31	515	210	17	1	503	1	409	1e-83	  271
OG0003743	FUTSC_DROME	56.07	544	215	9	24	563	109	632	0.0	  712
OG0000858	LAR_DROME	60.39	1828	675	16	1	1823	246	2029	0.0	 2279
OG0007980	ALDH2_RAT	70.36	523	151	2	25	547	1	519	0.0	  769
OG0002822	MOT10_DANRE	45.25	442	230	7	86	523	62	495	2e-114	  357
OG0004961	EFTU_BOVIN	58.63	452	182	5	5	454	1	449	0.0	  555
OG0001332	TITIN_DROME	35.46	643	367	14	1598	2227	6553	7160	1e-92	  342
OG0001332	TITIN_DROME	23.67	790	437	23	1581	2230	1558	2321	1e-43	  180
OG0001332	TITIN_DROME	23.85	805	422	28	1585	2231	619	1390	8e-43	  177
OG0001332	TITIN_DROME	22.82	850	459	25	1542	2224	432	1251	2e-41	  173
OG0001332	TITIN_DROME	24.83	733	424	21	1598	2224	272	983	8e-41	  171
OG0001332	TITIN_DROME	26.96	601	353	18	1675	2206	16496	17079	3e-39	  165
OG0001332	TITIN_DROME	25.40	756	392	25	1608	2221	1987	2712	5e-39	  165
OG0001332	TITIN_DROME	23.61	775	428	24	1600	2235	1444	2193	2e-37	  160
OG0001332	TITIN_DROME	24.20	624	380	14	1688	2224	93	710	4e-37	  159
OG0001332	TITIN_DROME	24.93	766	415	29	1593	2223	1840	2580	1e-36	  157
OG0001332	TITIN_DROME	26.82	563	358	14	1566	2083	6727	7280	7e-36	  154
OG0001332	TITIN_DROME	22.33	739	432	24	1608	2231	2652	3363	1e-34	  150
OG0001332	TITIN_DROME	23.32	746	419	26	1624	2235	935	1661	2e-34	  149
OG0001332	TITIN_DROME	30.07	409	267	9	1581	1980	4394	4792	3e-34	  149
OG0001332	TITIN_DROME	22.31	780	422	26	1612	2229	3297	4054	5e-32	  142
OG0001332	TITIN_DROME	23.06	772	449	27	1581	2231	2754	3501	6e-32	  142
OG0001332	TITIN_DROME	23.29	773	432	25	1600	2235	2109	2857	6e-32	  141
OG0001332	TITIN_DROME	22.61	743	423	28	1612	2232	2926	3638	5e-31	  138
OG0001332	TITIN_DROME	23.28	799	427	29	1581	2221	3130	3900	5e-29	  132
OG0001332	TITIN_DROME	22.45	637	325	19	1600	2081	3558	4180	1e-28	  130
OG0001332	TITIN_DROME	30.00	310	196	7	1580	1879	4496	4794	2e-28	  130
OG0001332	TITIN_DROME	22.22	774	412	32	1608	2220	3431	4175	3e-26	  123
OG0001332	TITIN_DROME	27.33	333	222	7	1786	2106	4392	4716	3e-25	  119
OG0001332	TITIN_DROME	26.37	622	341	27	1602	2213	16844	17358	4e-25	  119
OG0001332	TITIN_DROME	26.00	350	210	9	1580	1885	6942	7286	6e-25	  118
OG0001332	TITIN_DROME	26.64	503	312	20	1576	2064	16620	17079	8e-22	  108
OG0001332	TITIN_DROME	26.11	517	310	22	1576	2081	16913	17368	2e-21	  106
OG0001332	TITIN_DROME	23.27	275	166	6	1987	2226	83	347	7e-15	85.5
OG0001332	TITIN_DROME	23.40	611	340	23	1579	2167	17095	17599	2e-12	77.4
OG0001332	TITIN_DROME	23.48	230	128	5	1988	2213	4391	4576	9e-12	75.1
OG0001332	TITIN_DROME	24.82	407	265	15	1587	1980	17276	17654	6e-10	68.9
OG0001332	TITIN_DROME	25.61	246	168	4	1636	1880	17427	17658	4e-07	59.7
OG0001332	TITIN_DROME	30.11	93	63	2	2131	2223	4393	4483	2e-04	51.2
OG0005912	RBMX2_RAT	68.03	147	46	1	1	146	1	147	1e-67	  224
OG0001156	GLUCL_DROME	29.18	490	291	14	18	501	9	448	4e-54	  194
OG0001576	CAD23_HUMAN	30.93	1843	1113	60	172	1957	1416	3155	0.0	  681
OG0001576	CAD23_HUMAN	29.43	1512	940	45	190	1671	44	1458	3e-141	  497
OG0001576	CAD23_HUMAN	29.06	1545	961	52	190	1703	471	1911	1e-99	  363
OG0001576	CAD23_HUMAN	26.26	1074	685	40	630	1673	40	1036	1e-53	  212
OG0001576	CAD23_HUMAN	23.44	576	370	18	1181	1737	29	552	8e-17	91.7
OG0000135	POL4_DROME	28.90	218	152	2	25	241	908	1123	4e-34	  136
OG0001506	PSD3_HUMAN	50.49	410	195	5	608	1010	581	989	5e-125	  420
OG0001119	HXK2_DROME	51.19	461	208	4	86	543	33	479	4e-164	  483
OG0003465	CDK12_DROME	37.95	390	162	13	579	939	549	887	1e-56	  216
OG0000145	CELF2_PONAB	51.61	527	184	13	72	579	34	508	2e-149	  447
OG0000145	CELF2_PONAB	34.04	94	59	1	157	247	32	125	3e-12	72.8
OG0001280	DMTF1_HUMAN	55.68	264	117	0	335	598	128	391	3e-110	  363
OG0009030	ADT1_RABIT	81.38	290	53	1	30	318	6	295	2e-175	  495
OG0003678	PIM3_COTJA	61.69	261	95	4	73	332	35	291	3e-107	  325
OG0000279	SPA_STAA8	28.00	75	51	1	14	88	356	427	3e-04	48.1
OG0001097	CNOT3_MOUSE	74.79	234	59	0	1	234	1	234	1e-113	  369
OG0008389	U389_DROPS	54.55	88	40	0	127	214	26	113	6e-28	  108
OG0000102	POL2_DROME	40.23	435	239	7	120	541	197	623	2e-92	  311
OG0000607	MYO6_HUMAN	58.83	1297	496	12	49	1326	1	1278	0.0	 1484
OG0000785	CYTSA_TAKRU	65.29	121	41	1	1120	1239	998	1118	2e-46	  186
OG0000785	CYTSA_TAKRU	29.86	422	268	10	468	872	378	788	8e-29	  129
OG0003835	UBXN4_MOUSE	35.74	554	283	17	1	529	1	506	2e-75	  253
OG0006675	NFAT5_RAT	52.56	293	133	4	313	604	298	585	2e-85	  310
OG0002338	STRN3_BOVIN	52.30	761	254	14	48	711	49	797	0.0	  728
OG0000348	ZO2_MOUSE	38.65	639	307	18	399	984	286	892	2e-118	  405
OG0000348	ZO2_MOUSE	55.88	102	45	0	293	394	2	103	4e-24	  114
OG0000892	SIDT2_HUMAN	25.80	845	533	28	71	886	53	832	3e-53	  202
OG0005284	A4_CAEEL	35.81	472	275	6	23	486	3	454	6e-94	  313
OG0009096	XBP1_BOVIN	33.09	278	134	11	64	311	3	258	3e-21	94.7
OG0004378	PRUN2_RAT	46.78	295	134	6	164	449	8	288	2e-84	  269
OG0000806	RYR_DROME	66.26	1387	412	10	1	1363	3767	5121	0.0	 1743
OG0002641	LMTK3_HUMAN	33.63	452	230	11	15	454	6	399	3e-62	  240
OG0007921	PSA4_HUMAN	75.95	237	57	0	9	245	1	237	2e-135	  390
OG0003742	TKTL2_MOUSE	64.24	632	214	4	32	662	3	623	0.0	  833
OG0007378	MKKS_MOUSE	23.00	526	371	12	26	543	24	523	2e-22	  105
OG0001442	TIGD1_HUMAN	35.56	329	191	11	2	321	225	541	2e-54	  192
OG0002209	RPB2_DROME	85.85	1159	163	1	21	1179	18	1175	0.0	 2116
OG0003864	VDDP4_VESVU	37.88	784	440	15	67	835	20	771	1e-166	  509
OG0006190	GPN2_DANRE	49.16	297	151	0	4	300	10	306	9e-110	  328
OG0001978	IMA3_MOUSE	70.69	539	131	6	6	538	4	521	0.0	  748
OG0007819	EDRF1_MOUSE	37.86	1104	538	29	93	1107	47	1091	0.0	  666
OG0001000	ROCK2_MOUSE	49.49	1386	632	18	28	1371	26	1385	0.0	 1271
OG0000000	ZN551_HUMAN	42.48	306	175	1	1	305	365	670	3e-92	  294
OG0000000	ZN551_HUMAN	39.74	307	184	1	1	306	337	643	3e-85	  275
OG0000000	ZN551_HUMAN	39.09	307	186	1	1	306	309	615	2e-80	  263
OG0000000	ZN551_HUMAN	38.76	307	187	1	1	306	281	587	1e-75	  250
OG0000000	ZN551_HUMAN	35.83	307	196	1	1	306	253	559	1e-71	  240
OG0000000	ZN551_HUMAN	31.80	305	194	3	4	306	183	475	4e-49	  178
OG0001309	KPBA_DROME	64.58	1132	332	15	1	1082	1	1113	0.0	 1408
OG0002554	SYN_DROME	48.59	533	198	11	46	533	80	581	9e-163	  496
OG0008473	ES1_MOUSE	56.76	259	103	2	14	272	10	259	4e-93	  282
OG0000689	UNC80_DROME	43.88	2714	1255	55	38	2646	712	3262	0.0	 2110
OG0001809	PP4R1_HUMAN	51.58	316	153	0	775	1090	614	929	3e-99	  342
OG0001809	PP4R1_HUMAN	56.79	287	123	1	32	317	46	332	3e-87	  308
OG0001865	NIPBL_HUMAN	44.80	1712	758	25	352	2028	1072	2631	0.0	 1370
OG0001865	NIPBL_HUMAN	45.61	114	55	3	1	114	1	107	2e-16	90.5
OG0002979	SMC6_XENLA	31.59	1092	679	21	38	1103	64	1113	5e-157	  503
OG0000136	RHG26_HUMAN	50.48	626	306	4	1	625	1	623	0.0	  632
OG0000136	RHG26_HUMAN	46.53	101	47	1	895	995	719	812	5e-17	90.1
OG0003666	F120C_HUMAN	51.77	282	130	4	393	671	599	877	4e-83	  290
OG0003666	F120C_HUMAN	39.54	306	167	4	53	340	118	423	7e-62	  228
OG0005126	EAST_DROME	35.41	370	199	17	64	401	30	391	1e-51	  183
OG0001164	MYOI_DICDI	37.32	1037	541	16	16	977	15	1017	4e-170	  585
